business_id,name,categories,city,latitude,longitude,bussines_stars,state
0Vb2DGI4gL9HU9VHaMFQDQ,Beall's Outlet,"Fashion, Department Stores, Discount Store, Shopping",Tampa,27.906524,-82.502675,3.0,NV
I4B51K9OC2YmxRwVts5o1w,Pleasant Run Trail,"Active Life, Parks, Hiking",Indianapolis,39.7368328,-86.1481878,4.5,AZ
I1mKxV_Z6WBARNkSCWxu6g,Hempwise,"Men's Clothing, Shopping, Fashion, Department Stores, Cannabis Clinics, Women's Clothing, Head Shops, Accessories, Health & Medical",Santa Barbara,34.4223251,-119.7036048,4.5,NV
xd2QyNuEA6gt6Yqn_Yt5iA,Bud's Cafe,"Nightlife, Bars, Restaurants, Cafes, Pubs",Norwood,39.8899995,-75.3001503,5.0,NV
ruXD0lB3rq4FMvnQL7iqLw,Tampa Bay Watch Discovery Center,"Museums, Community Service/Non-Profit, Local Services, Arts & Entertainment, Aquariums, Hotels & Travel, Active Life, Boat Tours, Tours",St. Petersburg,27.7735935,-82.6315285,4.0,CA
BGOF_3UGlETU19jySOk_Sw,Snow Valley Aerial Park,"Kids Activities, Amusement Parks, Playgrounds, Active Life, Parks",Edmonton,53.4847393557,-113.5553033917,5.0,AZ
YcsnaP8O-4g-jAuxRAzP2A,Pineapple Pedicabs,"Active Life, Transportation, Bike tours, Hotels & Travel, Art Tours, Parks, Tours, Food, Breweries, Pedicabs, Brewpubs",Reno,39.4835647,-119.7310213,5.0,AZ
lxdWfztvYPsgtPuea68Ebw,USS Indianapolis Memorial,"Public Services & Government, Landmarks & Historical Buildings",Indianapolis,39.776808,-86.1646729,5.0,NV
MTM5eXO6Mz0axVrUVNhbrA,Settlement Music School,"Musical Instruments & Teachers, Specialty Schools, Performing Arts, Arts & Entertainment, Shopping, Education",Philadelphia,39.9907026,-75.2220053,4.0,NV
6CuYCvwVRXjdDTKjFP_FJw,The Lure Ono,"Sandwiches, Juice Bars & Smoothies, Mexican, Bars, Burgers, Food, Nightlife, Beer Bar, Restaurants",St Petersburg,27.7714039761,-82.6432173729,4.5,NV
cKkxqm_FzbTYHbYm49hJpQ,La Placita Village Parking Garage,"Automotive, Parking",Tucson,32.2200967,-110.9716825,1.0,NV
IOZtQlscd2_0QcBmQstxjg,Blowers & Grafton,"Street Vendors, Food, Restaurants, Bars, Nightlife, Pubs, Seafood, Canadian (New)",Edmonton,53.4361887,-113.6073382,4.5,NV
FtyrXpqxGT0Py-940r1VRg,Blue Bell Park,"Hiking, Mountain Biking, Dog Parks, Active Life, Parks, Recreation Centers",Philadelphia,40.030109,-75.20231,4.0,CA
GgkFADywPR-BU4T25H8K-w,West Philly Tool Library,"Libraries, Public Services & Government",Philadelphia,39.9426904,-75.2104835,4.5,NV
PAdvZJSGP03u82dDTdbUHg,SYDNEY DOVER TRAILS,"Active Life, Horseback Riding, Parks",Dover,27.9380371184,-82.2099855553,3.0,CA
6dxJ1tUIlwC6DFuLSv1TJQ,Plainfield Bark Park,"Dog Parks, Parks, Active Life",Plainfield,39.6933073816,-86.3904650054,5.0,CA
muFSb1eCiT2ufKSzJrN4vw,Sherlock Holmes,"Restaurants, Pubs, Bars, Nightlife",Sherwood Park,53.5378364585,-113.3213495558,3.0,CA
9NQGITQ-V2U3nyVrs-ZsiA,Neshaminy Shore Picnic Park,"Parks, Amusement Parks, Active Life",Hulmeville,40.144238,-74.915414,4.0,AZ
Zqz-QkLcRfGz6JGP_B9Udg,Tomol Interpretive Play Area,"Parks, Active Life, Playgrounds",Carpinteria,34.3948809,-119.5233593,4.5,CA
PHsL2RRxr6d1fyVvCzz06g,Neon Museum of Philadelphia,"Museums, Arts & Entertainment, Art Galleries, Venues & Event Spaces, Event Planning & Services, Shopping",Philadelphia,39.978546,-75.1396602,4.5,AZ
Mgkr-1YrvH04d7prEW6Ynw,Creative Framing Concepts,"Art Galleries, Shopping, Arts & Entertainment, Arts & Crafts, Framing, Home & Garden, Home Decor",Carmel,39.970469,-86.0912228,5.0,CA
NUEZ5O_c8jKFgPQzrJqxqQ,Ross Dress for Less,"Women's Clothing, Men's Clothing, Discount Store, Fashion, Home & Garden, Home Decor, Shopping, Department Stores",Hermitage,36.2172243109,-86.5952942026,2.0,CA
djP07ozkyEmpBbCs3nZC4g,Leonard Park,"Active Life, Parks, Tennis, Playgrounds",Speedway,39.786085931,-86.2525550276,4.0,AZ
8DdYtA9Q85UGNRa3Ph0y9w,C Ponies Beach Horseback Rides,"Active Life, Party Equipment Rentals, Beaches, Horseback Riding, Surfing, Event Planning & Services, Hotels & Travel, Vacation Rentals",St Petersburg,27.6552851573,-82.6752600074,5.0,CA
Tcu6gDDwPRONZ1-a9QZMGg,Carpinteria Swimming Pool,"Beaches, Swimming Pools, Active Life",Carpinteria,34.3959975,-119.5159142,3.5,AZ
Nl7xpGAkF2isMdp5bhL-7g,Aston Public Library,"Public Services & Government, Libraries",Aston,39.8676077,-75.4207704,4.0,AZ
4IqXfcDpD4EBmS1OG_OXPw,Indy's Teeny Statue of Liberty Museum,"Museums, Arts & Entertainment",Indianapolis,39.7812642,-86.1151624,4.5,NV
NYSSsTu2e1CSnMvUrge07g,United States Post Office,"Post Offices, Public Services & Government",Nashville,36.1939921015,-86.6240258887,3.5,AZ
zA26X_SIMSEVh903TZB1Tw,Whitpain Dog Park,"Active Life, Dog Parks, Parks",Blue Bell,40.1591560328,-75.3007435613,2.0,NV
xTlArccpgTp3TlXzd0F0-A,Ghost Town,"Public Services & Government, Landmarks & Historical Buildings",Virginia City,39.3096771906,-119.6500429698,4.0,CA
YM-6t6cyFmv7fGGitRij3g,ACME Markets,"Shopping, Fashion, Department Stores, Food, Grocery",Philadelphia,39.9544596363,-75.2029260993,3.0,NV
eGey-aARfLgElykoA9YdsQ,Czanns Brewing Company,"Restaurants, Food, Breweries, Bars, Pubs, Nightlife",Nashville,36.1562398,-86.8470916,4.5,AZ
D2nWALQlqSPPxNLk84Mwrg,SideBird Kitchen,"American (New), Sandwiches, Restaurants, Beer Bar, Bars, Nightlife",Havertown,39.9843712,-75.3068932,4.5,AZ
PvotmOD_IGPj6QVlZvXMWQ,The University of Arizona Main Library,"Public Services & Government, Education, Libraries, Colleges & Universities",Tucson,32.2324424,-110.9491527,5.0,NV
XZFL126Em9M-0pM_KthWlw,Sunset Dog Beach,"Active Life, Beaches",Treasure Island,27.7427049,-82.7564475,3.5,AZ
QS0J5UleOpnrpgYY86B7ag,Fort De Soto Park Campground,"Hotels & Travel, RV Parks, Campgrounds",Saint Petersburg,27.645988,-82.717015,4.5,AZ
Nk8NROGgl53cP6ruA61XtQ,United States Postal Service,"Public Services & Government, Shipping Centers, Local Services, Post Offices",Land O' Lakes,28.2341205,-82.4581551,1.5,AZ
jJAn2iR1r7SPdYVKYNunFA,Fred Astaire Dance Studio - South Tampa,"Specialty Schools, Performing Arts, Arts & Entertainment, Education, Fitness & Instruction, Active Life, Dance Studios, Dance Schools",Tampa,27.9433926,-82.5061947,5.0,NV
vAjV1J-JjgWTzR9rXJSOzQ,US Post Office Greenville,"Post Offices, Public Services & Government",Wilmington,39.7780064378,-75.5968267098,1.5,AZ
YWXuoiduyZywa3tzrbZRYw,Classic Frame & Mat,"Shopping, Arts & Entertainment, Home & Garden, Art Galleries, Arts & Crafts, Home Decor, Framing",Gretna,29.9133449,-90.0592945,5.0,AZ
hGxzmfl3EjSoNLHsUJn1Lg,The Local,"Bars, Dive Bars, Nightlife, Pubs",Sparks,39.537015624,-119.7340977564,4.5,NV
h6Tf8tRPDRnX4QAdYfsaCQ,Kennedy Park,"Lakes, Fishing, Parks, Active Life",Tucson,32.181173,-111.008185,3.5,AZ
QEY_524IJ2uqNHCBrmTowQ,Miramar Beach,"Active Life, Beaches",Montecito,34.4184147191,-119.6315595309,4.0,AZ
jpi_v4T1LinzOVtng7OOwg,SkyConnect Rental Car Center,"Parking, Automotive, Trains, Hotels & Travel, Transportation, Car Rental",Tampa,27.9619684746,-82.5359668583,3.0,AZ
XAQtINBQINnaZ5g3qcOnvA,Washoe County Offices,"Community Centers, Public Services & Government",Reno,39.539097,-119.801934,4.0,AZ
MGiecyk-Ph97abPAfoQkcw,Bells Bend Park and Outdoor Center,"Hiking, Parks, Active Life",Nashville,36.154279,-86.9219126,3.5,NV
8TJ_PztMgyNnkzd1QoO0Ww,Frame of Mind,"Arts & Entertainment, Shopping, Art Galleries, Framing, Arts & Crafts",Edmonton,53.5255534,-113.427173,5.0,NV
tdD0wXYX_YNlwA1JLjXnuA,Attorney General,Public Services & Government,Indianapolis,39.7672002,-86.1635318,1.5,AZ
IViBs8QaaIjsKBADVJxzfQ,Columbia Bottom Conservation Area,"Skate Parks, Active Life, Parks",Saint Louis,38.8137687074,-90.1262968387,4.5,AZ
PSq-lVeaLStdpoxr0e3SJw,Liberty Public Adjusters,"Professional Services, Damage Restoration, Public Adjusters, Home Services, Financial Services, Insurance",Williamstown,39.689352,-75.000973,2.0,AZ
W70W-8Cd3dnAxwZ9wGCWnA,Reid Park Rose Garden,"Parks, Local Flavor, Active Life",Tucson,32.209728098,-110.9240264979,4.5,AZ
CNGvDhh7PtdmMAJdsMfcFQ,Dr. Carter G. Woodson African American Museum,"Local Flavor, Public Services & Government, Landmarks & Historical Buildings, Arts & Entertainment, Museums",Saint Petersburg,27.7608222464,-82.6638720185,4.5,AZ
bhPyMPCsIiQiBleXhQSGDg,Commons Park,"Parks, Active Life, Playgrounds",Indianapolis,39.7713773,-86.1240079,4.0,NV
W0wH1xdJifUvsprsEABwqg,Pioneer Park,"Active Life, Parks",Mooresville,39.6263240448,-86.3636859411,4.5,NV
16FLHpN9JfcZTlDQe0lcTw,Lido Park,"Playgrounds, Parks, Kids Activities, Active Life",Saint Pete Beach,27.719418,-82.738455,4.5,NV
p1xQSIooQ25nAYZ5xtyPIQ,Mud Creek Players,"Arts & Entertainment, Performing Arts, Ticket Sales, Active Life, Summer Camps",Indianapolis,39.9132389,-85.99617,4.0,AZ
fCodJihIFziZV7mT-hnlrw,Excel Physical Therapy,"Physical Therapy, Arts & Entertainment, Museums, Art Museums, Health & Medical",Philadelphia,39.9540022,-75.169996,4.5,CA
wiNfcceNThfooXkOH0Nd_Q,Glenns Valley Nature Park,"Event Planning & Services, Venues & Event Spaces, Parks, Playgrounds, Active Life",Indianapolis,39.6460449,-86.193612,4.0,AZ
PfR8U3lwXhJM5cububiXrA,Riverside Park,"Dog Parks, Recreation Centers, Parks, Active Life",Indianapolis,39.799956,-86.193221,3.5,CA
LuqXZeJP4KTnsSXFhotnmQ,Aspen Grove Park Trails,"Active Life, Local Flavor, Parks, Playgrounds, Hiking",Franklin,35.946678,-86.8257837,4.5,AZ
_AfPllcCgaVGj3UhYJ670A,The Great Frame Up,"Art Galleries, Arts & Crafts, Home & Garden, Framing, Arts & Entertainment, Home Decor, Shopping",Tampa,27.929863,-82.5066959,4.0,NV
VlXdebuuVW_6mlhXXx0Kfg,Paradigm Gallery + Studio,"Education, Art Classes, Arts & Entertainment, Shopping, Performing Arts, Art Galleries, Home Decor, Home Services, Real Estate, Home & Garden, Art Space Rentals, Art Consultants, Commissioned Artists, Professional Services",Philadelphia,39.9393004,-75.1498523,5.0,NV
hDIhfnSNc0IGJPapI_0GiQ,Petroglyphs Tucson,"Home Decor, Arts & Entertainment, Home & Garden, Furniture Stores, Shopping, Art Galleries",Tucson,32.2180412,-110.9841358,5.0,AZ
nazEG-Y2LF4nL4bIIz7DKg,Clearwater Travel Resort,"Hotels & Travel, RV Parks, Campgrounds",Clearwater,27.962428,-82.714922,3.5,AZ
N1TiUdp1wzLRg5-ksQG88g,Us Post Office,"Public Services & Government, Post Offices",Saint Charles,38.7820996336,-90.5001028225,2.0,CA
3b3Ef-JYPyWK5M74ok1KKg,United States Post Office,"Public Services & Government, Post Offices",Smyrna,35.9771003723,-86.5084228516,2.0,CA
kPl_YGxEiYLQZmYI8i1Ksw,PennDOT,"Public Services & Government, Departments of Motor Vehicles",Philadelphia,39.9124668455,-75.2324452454,5.0,NV
uxDI8-Wiqdkcv9xasQg-Xg,New Port Richey Public Library,"Libraries, Public Services & Government",New Port Richey,28.2503901656,-82.715795027,4.0,NV
jVz1dfYc_Q79iCcZjIymuQ,New Tampa Rotary Dog Park,"Parks, Active Life, Dog Parks",Tampa,28.1295606,-82.3834731,2.5,AZ
1rv2GqTyH3wH1m3R1L_2lA,Walnut Bridge Parking & Storage,"Parking, Self Storage, Automotive, Local Services",Philadelphia,39.9509293445,-75.1797278729,2.0,CA
wL8FZJyRCkcbVOeF9WNJvA,Soldiers Memorial Military Museum,"Public Services & Government, Arts & Entertainment, Landmarks & Historical Buildings, Museums",Saint Louis,38.629011,-90.2000346,4.5,AZ
X1Rlex5ddh8e__cDlq-hPQ,Dollar Tree Store,"Shopping, Department Stores, Fashion",Tucson,32.258658,-110.7966657,3.5,AZ
Gh3aHBukmf-VCIlgs9wtuQ,Rincon Country West RV Resort,"Active Life, Vacation Rentals, Recreation Centers, RV Rental, RV Parks, Hotels, Campgrounds, Event Planning & Services, Resorts, Hotels & Travel",Tucson,32.169195,-111.005158,4.5,AZ
m21tZ_Fs-k5fwl5BTUULOw,US Post Office,"Post Offices, Shipping Centers, Public Services & Government, Local Services",Saint Louis,38.6275633,-90.2511029,4.0,NV
iv_tLrLMCamXNZeXj7-JbQ,Metal Arts Village,"Arts & Entertainment, Shopping, Art Galleries",Tucson,32.265823,-110.913711,4.5,AZ
ukdojID4ZYPanPtgEqb8IQ,Marshalls,"Shopping, Fashion, Department Stores",Tucson,32.2232162094,-110.9170269594,4.0,AZ
BMzv81EPTXWS7Vt3NFPIog,Home Sense,"Fashion, Shopping, Department Stores, Home & Garden, Home Decor",Moorestown,39.944806,-74.963223,4.0,NV
U9p4Q73vNxSnxEVYeehXFQ,K&G Fashion Superstore,"Department Stores, Shopping, Formal Wear, Men's Clothing, Discount Store, Women's Clothing, Fashion",Cherry Hill,39.94658,-75.02496,3.5,NV
lJHYrtNQPiiQoL4skCaXaQ,Social Security,"Security Services, Public Services & Government, Professional Services",Indianapolis,39.8793061185,-86.2779039145,4.0,AZ
OI8BCJhQpWWg4N8VVvb6WA,Phila Auto Tag,"Registration Services, Notaries, Automotive, Public Services & Government, Local Services, Insurance, Auto Insurance, Financial Services",Philadelphia,40.0922822,-75.0310643,4.5,NV
WUoY6k7KNmimtHG63swNiw,Carrollwood Cultural Center,"Art Galleries, Cultural Center, Nightlife, Shopping, Farmers Market, Food, Performing Arts, Jazz & Blues, Education, Local Flavor, Arts & Entertainment",Tampa,28.0663155796,-82.5163085713,4.5,CA
gQ7KrFsYK74tqnLVXtuAbg,Fabletics,"Shopping, Sports Wear, Department Stores, Fashion, Women's Clothing, Sporting Goods, Fitness/Exercise Equipment",St. Louis,38.635675985,-90.3484717,4.5,NV
R17sHaXUv1D1fC9jXMuDJg,Nathan Bedford Forrest Equestrian Statue,"Public Services & Government, Landmarks & Historical Buildings",Brentwood,36.0614494,-86.769702,2.5,AZ
JgF6V-3p1DZ5QUzWzFfLmw,United States Postal Service,"Public Services & Government, Post Offices",Speedway,39.8018619485,-86.2539678812,2.5,NV
rY9vWVa0cO-Jwhs9jIS28Q,PennDOT Photo License Center,"Departments of Motor Vehicles, Public Services & Government",Harleysville,40.2723795106,-75.3784656152,3.5,CA
7DlqojCGK3fsGbMxvgKXRQ,Mobbly Beach Park & Mobbly Bayou,"Local Flavor, Active Life, Beaches, Parks",Oldsmar,28.012103,-82.665527,4.5,NV
ND_bmWKl3WodaIBe80UCNQ,The UPS Store,"Local Services, Couriers & Delivery Services, Post Offices, Public Services & Government, Mailbox Centers, Shipping Centers, Notaries, Printing Services",Tampa,27.9474871388,-82.4554551738,3.0,AZ
ebIWLR_mejGWJ2wOJpKItQ,Dented Keg Ale Works,"Nightlife, Food, Breweries, Bars, Pubs, Beer Bar",New Port Richey,28.2499650611,-82.7240844665,4.5,NV
Vg0oTgDyRwi73D5zRywrlg,Centennial Beer Hall,"Wine Bars, Beer Bar, Bars, Nightlife",Goleta,34.435818,-119.8283385,4.0,AZ
dcSTHsOvg4Njduz7cl4iuQ,Mary Jo's Performing Arts Academy,"Performing Arts, Arts & Entertainment",Tampa,28.0987967,-82.504962,2.5,NV
RPjJzbiIedTvwyie7Ejl-Q,Marshalls,"Shopping, Fashion, Department Stores",Philadelphia,40.0742819,-75.0331506,2.0,NV
g_-iKXEAQIqBB1zR1yrgGg,Stix Oldsmar,"Pool & Billiards, Restaurants, Pool Halls, Chicken Wings, Bars, Burgers, Beer Bar, Nightlife, Shopping",Tampa,28.03225,-82.646674,4.0,CA
M6EqVpneIE5NpRLZfXtUjw,Big Lots,"Discount Store, Shopping, Department Stores, Furniture Stores, Fashion, Home & Garden",Tucson,32.3388064458,-111.0491648009,3.0,CA
D-ZAYzEohv22AOh-ZPBlBw,Davis-Monthan Air Force Base,Public Services & Government,Tucson,32.1923591,-110.8752523,4.0,NV
ar5_VHL8ONvZ5OAxN8Rpcg,The Salvation Army Family Store & Donation Center,"Thrift Stores, Local Services, Department Stores, Shopping, Donation Center, Discount Store, Fashion",St. Petersburg,27.8206856,-82.6378357,2.5,CA
kALy2_jT7g2lvdI9kKyGQw,Silver Lake Nature Center,"Active Life, Parks",Bristol,40.1138482,-74.8632544,4.0,NV
l0ihZeow3OuWqkmsiFKQRw,US Post Office,"Local Services, Shipping Centers, Post Offices, Public Services & Government",Cherry Hill,39.91671,-75.008375,3.0,NV
kCVs2MaX3_y7nx6Z23SUsw,Big Lots,"Fashion, Department Stores, Furniture Stores, Shopping, Home Decor, Home & Garden, Discount Store",Indianapolis,39.9074858324,-86.2183948276,3.5,AZ
q5tktYGvDCazS4GxfrkZbA,Boyertown Museum of Historic Vehicles,"Arts & Entertainment, Museums",Boyertown,40.3334707,-75.6401749,5.0,NV
n6Dy8gwx1O_VAWwgfz7scg,Gizella Kopsick Palm Arboretum,"Local Flavor, Active Life, Parks",St. Petersburg,27.782867574,-82.6255761589,5.0,CA
11Z3SPTgWIgeIJP1JCNAqw,Kohl's,"Furniture Stores, Shopping, Fashion, Toy Stores, Men's Clothing, Shoe Stores, Women's Clothing, Home & Garden, Department Stores",Blue Bell,40.1672916,-75.2871993,2.5,NV
67e5flJfDOdow5ONivrrkA,US Post Office,"Public Services & Government, Post Offices",Nashville,36.1575755,-86.7836342,3.0,AZ
ArlrU5qdyFw8SXi6YZsUvA,US Post Office,"Shipping Centers, Post Offices, Local Services, Public Services & Government",Kulpsville,40.2422843,-75.3366677,3.0,AZ
ZhMbfAIHSE25FoFEXl9qsw,DXL,"Fashion, Accessories, Shopping, Men's Clothing, Plus Size Fashion, Department Stores, Shoe Stores",Tucson,32.2808046,-110.9787453,4.5,AZ
sNukG74oVlZdk1vbIn8dvw,Indiana BMV - Nora License Branch,"Departments of Motor Vehicles, Public Services & Government",Indianapolis,39.922233,-86.157296,3.5,CA
6Um_c8b-CYvKRvLzS05BNQ,Ocean Blue Galleries,"Arts & Entertainment, Art Galleries, Shopping",Saint Petersburg,27.7750165459,-82.6323249496,3.5,AZ
qNKOtTv_LmSGrBH3umm3GA,Fall Creek Greenway,"Public Services & Government, Parks, Active Life, Landmarks & Historical Buildings, Hiking",Indianapolis,39.8118241694,-86.1434219778,4.0,NV
BMsznPTwLUh3TQ_O9zliog,Kohl's,"Home & Garden, Fashion, Swimwear, Shopping, Men's Clothing, Furniture Stores, Women's Clothing, Department Stores, Shoe Stores",Wilmington,39.8208747,-75.549322,3.0,AZ
5qzhVk1pjel6vm78u-r-SA,Granny White Park,"Playgrounds, Active Life, Parks",Brentwood,36.0522547714,-86.8183161505,4.5,AZ
VMsbk8QNCfixxaDwdgfnyA,River Road Park,"Playgrounds, Hiking, Active Life, Parks",Carmel,39.9709208,-86.0496426,4.5,AZ
nBnfFKhuQh7M59QHFlNSIA,JCPenney,"Department Stores, Appliances, Shopping, Women's Clothing, Fashion, Home & Garden, Children's Clothing, Baby Gear & Furniture, Men's Clothing",Deptford,39.8315323,-75.0979797,3.0,AZ
tgHqt91y1HtQy7hKb8J9gg,James Oliver Gallery,"Arts & Entertainment, Art Galleries, Shopping",Philadelphia,39.9498566,-75.1531928,4.0,AZ
JpJogTQGjOQrA7yt1V8PMg,Christiana Pub,"Dive Bars, Karaoke, Bars, Nightlife, Pubs, Arts & Entertainment, Music Venues",Newark,39.665601,-75.661557,4.0,AZ
G5OTRl31cJtu0tI4pf7t4w,Schnucks - Zumbehl,"Bakeries, Department Stores, Food, Flowers & Gifts, Fashion, Florists, Drugstores, Grocery, Shopping",Saint Charles,38.781439,-90.530085,2.5,NV
hZn7HYYoFkBkBZWTBTds2g,Dark Matter Oddities & Artisan Collective,"Antiques, Home & Garden, Home Decor, Shopping, Arts & Entertainment, Art Galleries",New Orleans,29.958715,-90.0626169,4.5,NV
frHBGK7C2yCQwkdNLarLmQ,US Post Office,"Shipping Centers, Post Offices, Local Services, Public Services & Government",Saint Louis,38.6125285,-90.3165878,3.0,CA
uMgWlA0if5EA7OF4eQVKHg,Jungle Games,"Amusement Parks, Active Life",Lutz,28.1322790181,-82.4286221459,2.5,AZ
MbW8007dtzkzk-We6c_5uQ,What's In Your Tank,"Aquarium Services, Pet Stores, Pet Services, Pets, Local Fish Stores",Land O' Lakes,28.1919658117,-82.463938546,3.0,NV
nY_f4krx2TbS7BgKiHKWAA,Skater's Point,"Skate Parks, Active Life, Parks",Santa Barbara,34.4142335,-119.6869164,4.0,AZ
wwuSiy-ljTwoOL2giCBNWA,Atrium Dance Studio,"Dance Schools, Performing Arts, Fitness & Instruction, Education, Yoga, Active Life, Specialty Schools, Dance Studios, Arts & Entertainment",Pennsauken,39.9531141,-75.0630767,4.0,AZ
SaZJPDpHKl57z3giyPcleg,Lewis & Clark State Historic Site,"Public Services & Government, Landmarks & Historical Buildings",Hartford,38.8022768,-90.1021746,4.5,AZ
c1kkbCvr4_PEjPtIMqpj8g,Williams Park,"Basketball Courts, Playgrounds, Active Life, Parks",Brownsburg,39.8299168253,-86.4075263481,5.0,AZ
cygBw1IxU3WheJ9C-k7qUg,Image Gallery,"Art Galleries, Shopping, Arts & Entertainment",New Orleans,29.9578823925,-90.0647126511,1.5,NV
UM1hoaASsl6X-F4rMEOBpw,Vlasis Park,"Tennis, Active Life, Parks, Fishing, Lakes",Ballwin,38.5935565,-90.5385229,4.0,NV
MzCi-IqL4zam8jdzvEFkyw,Hillsborough County Tax Collector's Office ,"Tax Services, Public Services & Government, Financial Services",Tampa,27.9483566,-82.4548727,3.0,AZ
RB6lihfL9CIjni1EreFRPg,Animation Art Studio,"Arts & Entertainment, Art Galleries, Beauty & Spas, Shopping, Tattoo, Piercing",Indianapolis,39.8256793,-86.1594854,3.5,AZ
zr7vspTJPNgxP-j90bc_wg,Big Lots,"Shopping, Department Stores, Home Decor, Fashion, Discount Store, Furniture Stores, Home & Garden",New Orleans,29.9583113,-90.1855588,3.5,AZ
5MiC5lBDgN9FJB_i5CIxgw,I 75 Southbound Mile 238 Rest Area,"Public Services & Government, Event Planning & Services, Hotels, Hotels & Travel, Landmarks & Historical Buildings, Rest Stops",Ruskin,27.686228,-82.42131,3.5,AZ
T6hd8GrA8chqmy7dt3l_Lw,Pearl Bay,"Home Inspectors, Home Decor, Contractors, Roofing, Damage Restoration, Shopping, Home Services, Public Services & Government, Home & Garden",Santa Barbara,34.4193812,-119.7029531,5.0,AZ
kNcyGQotdLw7QfW-L9J4dw,Disco Furniture Warehouse,"Furniture Stores, Shopping, Home & Garden, Antiques, Arts & Entertainment, Art Galleries, Home Decor",New Orleans,29.9195899,-90.0821071,4.5,AZ
g3bhuSvxM4VaAhFccV1Cug,TJ Maxx,"Shopping, Fashion, Department Stores",Tucson,32.320324,-110.973214,3.5,NV
DnJhx23Eat0T0ax1oqOyjg,Walmart Neighborhood Market,"Shopping, Fashion, Discount Store, Electronics, Department Stores, Grocery, Food, Drugstores",Fishers,39.9810103,-86.0015558,2.5,CA
kuEDsnMhtjGKBUAjK5avNg,J.Tails,"Pets, Dog Parks, Dog Walkers, Pet Boarding, Pet Groomers, Active Life, Pet Services, Parks, Pet Sitting",Saint Petersburg,27.764444,-82.669046,4.5,NV
PnqnSow3sld10NmYhBcUgA,More Than Just Mail,"Post Offices, Public Services & Government",Largo,27.8761647,-82.7618973,3.5,AZ
Czu-oLufPChZ3_XeOaGbGA,New Jersey Renaissance Faire,"Arts & Entertainment, Performing Arts",Bordentown,40.077631,-74.754688,4.5,NV
n_5deYXlFAHwtPOXniATIA,Build-A-Bear Workshop,"Kids Activities, Amusement Parks, Toy Stores, Active Life, Shopping",Nashville,36.2017668,-86.694253,4.0,CA
Z17ByK-SmAZn4MQG07l5TA,Avon Town Hall Park,"Active Life, Arts & Entertainment, Public Services & Government, Disc Golf, Parks, Stadiums & Arenas, Playgrounds",Avon,39.7650487912,-86.4088513702,4.5,NV
yLS_1br4AfpDiWbTcCPSyA,Mona Lisa Pub,"Nightlife, Bars, Pubs",Edmonton,53.5706569,-113.4907911,3.5,NV
AViEkPTdQR1CV3Jix3Eqzg,Pima County Fairgrounds RV Park,"Hotels & Travel, RV Parks",Tucson,32.0459151069,-110.7829692063,3.5,AZ
LfmfAewJ8sLomjmflKYrkw,Craft Brewers of Boise,"Arts & Entertainment, Wineries, Beer, Wine & Spirits, Beer Bar, Brewing Supplies, Shopping, Bars, Breweries, Food, Nightlife, Wine Bars",Boise,43.6086789,-116.2431171,4.0,AZ
GjQPosKRsjgy6YOClQOUlA,ZooTampa at Lowry Park,"Zoos, Tours, Arts & Entertainment, Hotels & Travel, Active Life",Tampa,28.0134789526,-82.4679864808,4.0,AZ
JNBuXPEjE3eavcIUvUc49A,Yard House,"American (New), Vegetarian, Restaurants, Bars, Nightlife, Beer Bar",Moorestown,39.9431238413,-74.9625058225,4.0,NV
MMdJZWpeQWYAANjqkvFffA,Lafitte Greenway,"Active Life, Parks",New Orleans,29.9799265,-90.1007281,4.0,AZ
4NCwkUlZc7eJs5bTVeeR4A,Sunset Grille of Hernando Beach,"Nightlife, Pubs, American (New), Bars, Restaurants",Hernando Beach,28.4815368,-82.6506862,3.0,NV
0t-KIkSmBAVVdpjqsmmG5A,City of Dunedin,Public Services & Government,Dunedin,28.0131608,-82.7854585,4.5,NV
knVHLh49ZkMTTbYvL72DEQ,Magnolia Bridge,"Local Flavor, Public Services & Government, Yelp Events, Landmarks & Historical Buildings",New Orleans,29.9809294343,-90.0887735395,5.0,CA
wudNbKux2vdP4y8LHTawAw,Ross Dress for Less,"Fashion, Shopping, Women's Clothing, Department Stores, Home & Garden, Home Decor, Discount Store, Men's Clothing",Sahuarita,31.91003,-110.983415,2.0,NV
knT83yklXA3_9BVQYLXTBQ,Mackenzie Park,"Parks, Playgrounds, Active Life",Santa Barbara,34.4390708266,-119.7336387634,4.0,NV
qZd_pMnCdW1cmtq_jOzoYA,Parking Management Corporation,"Parking, Automotive",Nashville,36.1463393,-86.8646321,1.0,AZ
O2rUiFbaM33AziR2JvmXZQ,Cabana Bar,"Pubs, Bars, Nightlife",Saint Pete Beach,27.7311063026,-82.7465702221,4.5,CA
zGjpbVApADyoHCNJbcBh-w,Museum of Contemporary Art Santa Barbara,"Art Galleries, Museums, Arts & Entertainment, Shopping",Santa Barbara,34.41874,-119.7003524,3.5,NV
ZG8r_SUVZgruFtjm4SbGJg,Patroit Parking,"Automotive, Parking",Philadelphia,39.9492913604,-75.162716014,1.5,AZ
WC98L9P-mJjnqpxEVk25ag,ACME Markets,"Food, Grocery, Shopping, Fashion, Drugstores, Department Stores",Philadelphia,40.0793129079,-74.9933626516,3.5,NV
