business_id,name,categories,city,latitude,longitude,bussines_stars,review_count,state,text,date,review_stars,cool,funny,useful,review_id
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,Cajun fries were SO good. Impossible burger was better than the regular burger . The Tennessee lager was floral which I liked and the urban IPA was smooth and not too hoppy . Good outdoor ambiance,2021-09-10 20:11:19 UTC,5,0,0,0,BV9gmSwLvGypBpTwkMIDVQ
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,Seriously the best Caesar salad ive ever had in my whole life. My boyfriend and me went here on a Friday afternoon. I don't really like beer but the basil ryeman and tripel star were good. The CAESAR SALAD!!!!!!,2021-08-27 20:46:48 UTC,5,0,0,0,6Mti26_I0qWcPvQU3mga3w
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,We visited this brewery toward the end of our trip. Unique flavored beers if you're into beers. Reasonably priced and happy hour is from 3:00 p.m. to 6:00 p.m. This brewery also offers daily specials,2021-05-26 18:08:34 UTC,5,2,1,2,qRm5u48CFsc0oswxnUk5Wg
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,"Stopped by here while we were waiting on a reservation at another restaurant. Cool vibe as you walk up the steps to the place. A few people seated outside - happened to not be too cold out - as we walked in you are in a small merch area that has shirts, hats, pint glasses and some of the drafts packaged and ready to go. 

As we walked around the corner our server told us to grab a seat anywhere and we got to hear the last song and a half that the musical guest performed (really good!). 

Our server was quick to get to us and they did have a full dine in eating menu, but we just got a beer and sat and relaxed for a few minutes. I chose the colts bolts: 

Inspired by the original Colts Bolts chocolate by the Colts Chocolate Company and at 10% Alcohol by Volume, the Colts Bolts Imperial Pastry Stout showcases the same qualities as the original chocolate candy. We brew this beer with real peanut butter, almonds and chocolate - all natural ingredients - which is how all the beer is brewed by Tennessee Brew Works. Really liked this stout and I'd give it a 5 out of 5.

My wife got one of the ciders they had (came in a bottle or can), but they served it to her in a glass. She was happy with her selection. 

Prices were reasonable and staff were great. We both agreed, if we lived in the area we'd come back more often. Highly recommend!",2021-02-05 21:49:22 UTC,5,4,1,5,NrwOmR6t6XAkHMkxbJc1tA
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,Best food I've had at a brewery ever with beer that follows suit. Great every time and if there's another crawfish boil don't miss it!,2021-08-26 20:46:06 UTC,5,0,0,0,bc7jDN4leZC2fxY5dSC2DQ
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,"The beer is great but the restaurant and service is awful.  First, it took forever for the food to out.  The "" authentic German"" hotdog that I ordered was more like a ""Slim Jim"" and not good at that.  When The bill came they not only didn't take the meal off but they charged me for ranch and Mayo!  Who charges for condiments!?  I won't be back.",2021-12-27 21:01:53 UTC,1,0,0,0,DrHmP1TkglnwuiGRTGVwlA
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,Great hot chicken. Had myself a pitcher of Southern wit all to myself! Great place! Great service! Nice patio. AC inside feels nice during the day.,2021-06-21 17:50:49 UTC,4,0,0,0,dbVu2464-9dtOz3SDUbE6A
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,"My boyfriend and I had an early flight out of Nashville after visiting his family for Thanksgiving so we decided to stay in town Sunday. On our way into town I was looking up a place to get lunch while we killed time before we could check in to our hotel and settled on this brewery. It's kinda outside of town, near the highway and by itself in an area that looked a little sketchy but don't let that disuade you! The actual brewery was super neat and the beer selection was great. I got a flight of 5 beers for $15, all of which were delicious. By far the highlight for me was the Baja Fish Tacos. I'm from Florida and these were quite possibly some of the best fish tacos I've ever had!! Service was great, our server Amanda was really sweet. We enjoyed some live jazz music which was the perfect mellow vibe for a Sunday afternoon lunch. Would absolutely come again if I ever make it back to Nashville.",2021-11-28 20:53:56 UTC,5,0,0,0,KcOIoo0YwvrcsAAF2KTU2A
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,"I'm going with 5 stars based on my second, most recent, visit.
I had the burger. It was maybe the best burger I've ever had.
Grilled medium and juicy, great come-back sauce, thick sliced bacon, melted cheese, a croissant like bun with salt crystals on top, perfectly cooked shoestring fries on the side, a hummus appetizer that was spot on. 
Maybe it's because I haven't eaten out much at all since COVID and this early warm spring day with 2 beers in me made it taste that damn good as I sat out on the patio but it was TREMENDOUS. My wife did the veggie pattie and said even that was one of the best burgers she's ever had.
The beers are still good. The service is still great. They take COVID seriously and make accommodations. I will be back.",2021-03-11 20:56:51 UTC,5,0,0,0,kuUXBWKSKxaLWHH0mT682w
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,Phenomenal hot chicken sandwich and Blonde Ale! Great low key spot right out of downtown!,2021-10-22 17:49:31 UTC,5,0,0,0,5R7xe-3eW9eSfWjTtHQXEg
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,Just ate here and the hot chicken sandwich is DELICIOUS. Didn't know which beers were good in the area and the waiter recommended ones for me which were also awesome. 10/10 would recommend this place! Super safe distance away from others with COVID going on. Will be back.,2021-01-09 02:42:25 UTC,5,0,0,1,nVvoA0_mA6BrJDm5N9rjMA
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,"My issue with this establishment is that there are no prices posted. We ordered 2 flights thinking how much could it be?

We received the attached bill and I have to say that I was very upset. As you can see from my reviews, I love supporting local breweries. That being said, with no visible pricing and then receiving this bill, it took away from some good brewed beers. I have never paid 15.00 for a flight. Not at Stone, Sierra Nevada, or any brewery in the USA.",2021-07-07 22:50:09 UTC,2,0,2,2,OnVvLMLO8GkmA1niD1eA6w
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,Fish tacos were pretty good - the sauce was a little too sweet for me though. The fries are thin and good! They have this ketchup/barbecue sauce that's good. Cool vibe inside!!,2021-08-04 00:48:36 UTC,4,0,0,0,lcIPo5yEQ_a-C1Fbhf4jJw
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,"Drink Here, It Fabulous!  More choices than you can wink your eye at!",2021-07-23 05:05:28 UTC,5,0,0,0,NTR0kieYkI43G55fb12-BA
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,"Finding this place was a little adventure. Good thing for GPS or we probably would have given up as there was nothing around it, well that was open or looked opened when we visited. Walking up you come up to their patio area that during the summer looks like it would be a fun spot to hang out at.

Walking inside made me laugh right away because we are in Nashville but yet they were playing jazz music. Made me laugh really. We walked around a little and then decided to head upstairs as we were told there was a bar also up there that we could order from.

On our flight we got Southern Wit, Cutaway Rye IPA, 1927, Wildwood Flower and Basil Ryeman. On our way out we picked up a variety 6 pack to bring home with us of beers that weren't on tap during our visit.",2021-05-19 01:48:26 UTC,3,4,1,7,XVrwl7ZE-gxsXnNDj-2x5Q
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,"What a great off-the-beaten path find for stellar craft beer and ambiance!! The craft beers were superb (my favorite was the blood orange coconut brew - I know it sounds different, but it was like vacation in a beer that wasn't too sweet). The beer selection was unique and robust. The live music with a twist of jazz added a funky groove to the atmosphere. The food was good, but I must warn that the wings are not your classic wing flavor, but have an eclectic flavor reminisent of Asia. The mussels and broth were also good with an on-point broth. Delicious with a fennel flavor. The good was good, not great. We'll definately be back to give it another try!",2021-06-20 01:47:34 UTC,4,1,1,1,qvJ06CL62EPluO1MHsHlfA
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,"Went in there Thursday around noon and went to the bar and was asked to have a seat at the tables. 10 minutes went by, several servers walked by us, and nothing. Got up and yelp. Went over to yeehaw brewery and had a great experience over there. Avoid this place.",2021-06-18 16:38:29 UTC,1,0,0,0,pDTPzLFt4vx-6BflDTFmpg
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,My friend and I had the best meal here. AMAZING hot chicken sandwich. Best I've ever had. Our server Joe was  the best!! So sweet and great beer recs. Would come back 10/10.,2021-01-09 01:56:51 UTC,5,0,0,1,gPmPy3b3Pjba1BnMUpQHVg
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,Be sure to watch your tab and keep the receipt. The bartender added an extra 10 dollars to our bill.,2021-04-16 22:05:51 UTC,1,0,0,0,rGaLeo464za6Om9VeaHH-Q
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,"Touch less ordering, menus and tabs. Experience all of the different tastes of the season with a flight. While enjoying live music. Also enjoy the warmth outside on the patio.",2021-04-04 21:35:44 UTC,5,0,0,0,tfqMQH7oR4jiIH2QVgGjxw
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,"Just about 9 months ago we came to Nashville for the 1st time and I fell in Love with the 1927 IPA from Tennessee Brew works....but i hadn't tasted it from their brewery / restaurant - I'd had it at the famous Pucketts in Franklin. Finally now 9 months later and after moving my oldest daughter here with her husband and deciding to move her ourselves come June of 2021 we stopped in to try it for ourselves while in town checking on the progress of our new home build. So here we go:

Ambiance:
Rustic / brewery feel. Should be this way right it's a brewery / ample tables set up outside (as it was a beautiful day) and 2 floors inside. Bit of a ""cafeteria feel"" upstairs where you can view the brewing floor. Not super comfortable but again brewery so it screams we brew beer not we cater to your tush!

Service: 
after giving him a hard time about not carding me (I look younger though) but carding my son on law (who looks 19 - lol and is close at 23...he did a descent job of taking our orders and checking up on us.

Food: 
Food was good, gotta be honest nothing write home about - but the burgers were done well and the grilled cheese had goat cheese which made it sweet and tangy for a different slant on the old traditional sandwich. Fries had a good spice on them as well so for bar food (gotta lump it in with that) it was better than normal just not your gastopub quality or feel.

Price:
Overall slightly more expensive than your average brewery prices but not overly expensive. Flight of beer was $13 and burger was $15 so like I said about $2-3 over normal. 

Overall: 
Give it a go if you like their beer - because honestly that's what your here for. If you could stop in for an appetizer and a few beers before heading to dinner somewhere where the ambiance and vibe will be a lot more festive and tasty - then that's what I think would be best for this place. 

Keep Munching!",2021-03-08 14:13:50 UTC,4,1,0,0,z0PzUHYCXTk7vCircd6rOA
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,I've drank their beer but finally making a pass through here. Parking is not fun. Lucky I came on a Wednesday afternoon so it was still tricky. The setup is super cool. Double deck and double bar inside and outside the facility. Setup inside (where I sat) and we cool. You could actually see where they brew the beer while you ate. I had a random flight of beer. We also tried the spinach dip. The chips were fantastic... the dip was good but the chips were so good I could not tell if it was enhanced by how good the chips were. Tried the burger as well which was amazing. Solid burger and overall great experience. Check em' out!,2021-08-26 03:06:28 UTC,4,1,0,1,j9M7LmQRoWW1Ew07oe3n4A
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,"This place was everything I envisioned when getting Nashville food and having a good experience. Let me tell you, the chicken sandwich I got was easily, without question, one of the best things I've ever eaten in my life. Me and my girlfriend legit started laughing because we were shocked how amazing it was.  The ambiance is amazing too and there's plentiful amounts of seating. We showed up to a band playing too and honestly it was the first time I was actually influenced to buy the bands music since they were amazing. Servers were funny and made the time even better. How could I almost forget, the beer was absolutely phenomenal. The ONLY thing I didn't love was the location which is like at a weird underpass area but honestly, with all the upsides, does that really matter?",2022-01-10 19:00:01 UTC,5,0,0,0,9blk8Xhe2S3c2Xxwg7Bomw
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,"This is by far my favorite brewery in Nashville! A must stop if checking out Nashville. Close to downtown, usually there is live music and the hummus app is SO good!",2021-02-18 16:16:50 UTC,5,1,1,1,DcCYtoONN70gU86ctDqMfw
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,"A great outdoor patio with plenty of beer choices. I would definitely recommend trying a flight of beer, to try all of the options! Their cheese plate was fantastic and full of all the sides you would want. We also enjoyed the hummus and house made bread.",2021-04-01 01:22:13 UTC,5,0,0,1,wy76ln6cQznI3Xi120uvAA
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,"We're passing through Nashville after a long day of driving and found this dog friendly place. 
We ordered a couple of beers and they were good. I had the blond recommended and it was great. My husband said the IPA was good 

We ordered a cesar salad with Nashville chicken to share and the salad was delicious. A more flavorful take on the original- even the croutons were next level delicious. 
Our server recommended the burgers as the most popular item and they were out of this world. The fries are seasoned and so fantastic as well. I'm not a meat eater and my husband is and we both loved them. 
The service is slow sometimes- like if you want extra water or need anything else but it's friendly so still five stars. 
They charge you with a machine at the table and the bill suggests a tip- but you can edit- making it easier for those who don't enjoy the math at the end. 

Some points to note- no deserts here and street parking in front. We came Thursday night but I could see it get crazy on the weekend.",2021-10-28 00:18:38 UTC,5,0,0,1,N2X9s6DliMWZAdbt0qbc5w
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,Went on a Monday night due to coming for a vacation. Wish we could have went during the weekend the place looks like it will be very fun atmosphere . The brewery is in the back of the bar. Great workers and very kind.,2021-01-11 23:25:42 UTC,5,0,0,1,pUkrD_tW7tdoIh8DDcV7Lw
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,"**Updating this review because the Founder/President reached out to me with some kind words about this experience. It's great to see these efforts and are very much appreciated.**

We were really hoping to enjoy this spot and left disappointed. 
We stopped by here on a short weekend trip to Nashville last weekend. We wanted to avoid the main downtown strip and loved that this location was a little more quiet. We got lucky with parking right across the street when we visited on a Saturday night. 

What originally drew us to this spot was the dog-friendly patio and beer selection. There were so many beers my husband and I each wanted to try, unfortunately we weren't given the opportunity. 

When we walked in we looked for a host or direction on where to sit. The host was a tall young lady with brownish hair (didn't get her name) that welcomed us with a ""there's no seating inside."" Because the bar and seats were full inside with plenty of wait staff, we found this confusing and were waiting for her direction on where we could sit. We then had to ask, can we sit in any open seat out here? She said, ""yes if you can find one."" Okay great, we found a spot and looked up the menu right away to figure out what we wanted to order.

Twenty minutes+ went by and she hadn't visited our table. Had she stopped by and mentioned she was unbelievably busy, to take a peek at the menu, and she would be back, we would have been 1000% understanding. I ended up finding her inside talking to someone so I patiently waited for her to finish and then asked how we can order food and some beer. She responded with, ""I'll come to you when I can"" with an attitude unfortunately that caught me off guard. She seemed proud of the way she said that and I thought it was very unprofessional.

My husband and I were being as patient as we possibly could for service but with that type of response, we thought it wasn't worth the wait any longer. I worked in the restaurant industry and do understand busy days and stressful hours. By the look of other empty seats around us, it was hard to rationalize why we weren't able to have the opportunity to try the menu and beer here. Sorry to your team for the low review but it takes the same amount of effort to be kind than the way she treated us. We wished for a different experience and hope others have a better one than we did.",2021-06-04 20:30:37 UTC,3,10,4,11,VdQzm498-vEuqjMO4GkdEg
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,Cool brewery with a nice patio to enjoy drinks. They had a large selection of craft beers. I chose to get a flight so I can try a few kinds. Didn't try the food but saw a few others with some and it all looked really good. Definitely a good place to check out if craft beer is your thing!,2021-03-25 21:23:26 UTC,5,0,0,1,KWhqpXk7SPxDK-KexWEQYw
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,"Waitstaff, beer, food, service, all amazing!  We started with a flight of IPAs and the Hummus starter.  Hummus was outstanding and we decided on IPA pints based on the flight.  Great location, highly recommend.",2021-10-21 00:36:27 UTC,5,0,0,0,o7XoRo7zQDy0w34YGHHyEw
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,"Beautiful venue for a Sunday morning/afternoon- inside and outside seating. I overheard some people talking about how awesome the fries were but we were in no mood to eat, but I was indeed curious so I figured I'd offer the tip for someone else. Sat at the top of the stairs outside right behind the band setup inside. The music was a relief after spending the last few days in downtown on Broadway, smooth jams played which matched the vibe of this place. It was absolutely beautiful outside, 70 degrees. A few groups had dogs so I was happy to see some while I was on vacation since I missed mine so much. I also found $20 right before we arrived so this place is a lucky charm for sure!",2021-04-26 19:07:45 UTC,5,3,1,3,a-DPnXdx-GBo0EODi2iwXA
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,"Well, the beer was good. Food took 2 hours, was insanely salty, and we got overcharged. So, it was definitely not a great night.
UPDATE: the manager reached out to follow up and comp'd our meal. The circumstances during our visit (private party, etc) caused back ups in their kitchen, and he assured me/us that next time would be great. 5 stars for customer service",2021-09-26 01:53:59 UTC,3,0,0,0,C8wXVSSTsa_5QnZkzp5EHw
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,"Holy hell!!! Quite possibly the best burger I've had in a LOOOOONG time. I don't know where they get their bacon from, but it's like eating a soft piece of beef jerky (yeah I know, bacon isn't beef) on my burger. The smokiness and flavor are out of this world. Love this place. So glad we skipped on The Pharmacy (they didn't have indoor seating), cause we got to find this little gem. Their fries are amazing as well. Service was great, seating was plentiful, and the overall atmosphere was perfect. Thank you for making my wife's birthday that much more memorable!!!",2021-04-05 19:55:28 UTC,5,0,0,0,P_Pn2_IyRTgjCuCGcBQtFg
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,"Gorgeous patio, very dog friendly (be prepared for LOTS of dogs on the patio!), great service. Beer & food was delicious.",2021-05-27 01:20:04 UTC,5,1,1,1,jSYiUJzYwwJNgp4Bb4JcDA
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,"Breweries, Venues & Event Spaces, Beer Bar, Food, Pubs, Tours, Nightlife, Restaurants, Event Planning & Services, Hotels & Travel, Bars, Beer Tours, Arts & Entertainment, American (Traditional), Gastropubs, Music Venues, American (New)",Nashville,36.1504112236,-86.7759260162,4.5,421,AZ,I decided to give this place another try. What a mistake. I stood at an empty bar and watched 4 employees chat with each other and act like I didn't even exist. I felt invisible. I stood there for at least 5 minutes. Nobody even looked in my direction. I walked right out. Never again.,2021-08-05 16:08:30 UTC,1,0,0,0,0-8rCBAj38zbT7YDD-MZSw
oOSMOJptLRbmEDjp0YnEPw,Witches Brew Tours,"Strip Clubs, Arts & Entertainment, Haunted Houses, Tours, Comedy Clubs, Adult Entertainment, Nightlife, Hotels & Travel, Historical Tours, Walking Tours",New Orleans,29.9653661,-90.0629989,4.5,933,NV,"Adults only tour guided by Mac is a definite must if you're in the area! He was super knowledgeable about the entire French Quarter. We stopped for a beer/ water break mid tour, because why not, it's adults only! My pup was also allowed to accompany me on the tour, which was awesome! I felt totally safe wandering the streets of NOLA at night with him. Good entertainment, good company, good drinking, Mac deserves all the tips! 10/10 would do again!",2021-10-08 22:11:18 UTC,5,0,0,0,Y7AWzq7KMQSfc4zXI8H2vA
